id,id_setor,id_doc
57821,22,56924
57823,0,56925
57826,22,56919
57828,45,56929
57829,0,56929
57830,0,56931
57831,25,56931
57833,45,56919
57834,4,55843
57835,0,56940
57841,28,56947
57844,9,56948
57851,8,56955
57856,45,56963
57858,45,56965
57861,45,56966
57866,0,56970
57867,56,56970
57869,0,56971
57872,4,52431
57875,0,56997
57879,45,57000
57880,0,57000
57883,0,57002
57884,0,57004
57888,11,57007
57890,45,57011
57891,0,57011
57892,0,57012
57898,22,57014
57899,45,57014
57901,0,57014
57906,8,57019
57908,0,57024
57910,45,57025
57915,0,57028
57918,30,56944
57920,45,57039
57924,45,57007
57925,8,56947
57926,29,56965
57927,30,57025
57928,0,57049
57935,0,57056
57938,0,57058
57941,45,57065
57949,21,57079
57950,0,57079
57953,0,57082
57955,22,57084
57956,0,57084
57957,19,57085
57960,12,57085
57962,12,57088
57963,0,57090
57966,14,57097
57968,8,57098
57970,14,57099
57973,31,57100
57975,13,57099
57977,41,57105
57980,23,57106
57983,11,57106
57984,0,57112
57988,0,57115
57992,20,57120
57993,31,57122
57995,0,57134
57997,66,57135
58003,0,57137
58006,22,57138
58009,41,57140
58012,50,57141
58013,23,57141
58014,41,57142
58020,0,57148
58023,25,57149
58035,44,57161
58037,0,57161
58040,0,57166
58041,45,57167
58044,45,57170
58047,11,57167
58048,29,57170
58049,0,57182
58052,25,57185
58053,10,57185
58054,36,57186
58057,0,57190
58060,45,57195
58062,0,57197
58065,25,57199
58069,35,57205
58070,36,57205
58071,72,57206
58073,0,57208
58076,49,57212
58081,0,57217
58084,0,57218
58087,0,57219
58090,0,57220
58093,0,57221
58095,0,57223
58097,0,57225
58100,0,57226
58102,4,56944
58105,45,57237
58108,0,57240
58111,69,57221
58114,25,57249
58119,0,57252
58121,69,57252
58125,25,57265
58128,0,57267
58130,41,57268
58132,45,57270
58133,0,57270
58135,45,57273
58136,0,57273
58138,22,57277
58139,0,57277
58141,0,57281
58144,0,57282
58147,26,57283
58151,22,57284
58152,0,57284
58153,12,57265
58154,0,57291
58157,36,57292
58160,49,57293
58164,49,57295
58168,49,57297
58171,49,57298
58174,0,57306
58176,0,57308
58181,0,57312
58184,0,57314
58186,0,57316
58191,0,57319
58193,69,57319
58195,0,57331
58198,45,57331
58199,0,57334
58205,35,57348
58208,0,57350
58209,22,57350
58211,0,57354
58214,0,57355
58218,0,57363
58220,28,57024
58222,22,57354
58228,10,53980
58231,0,57395
58236,0,57406
58237,22,57406
58241,45,57411
58243,11,57411
58244,45,57412
58246,11,57412
58247,45,57414
58249,11,57414
58250,0,57415
58252,45,57416
58254,11,57416
58255,45,57417
58257,11,57417
58258,45,57419
58260,11,57419
58262,45,57420
58263,0,57420
58264,45,57421
58266,11,57421
58267,45,57423
58269,11,57423
58270,45,57425
58272,11,57425
58274,45,57426
58275,0,57426
58276,45,57427
58278,11,57427
58279,45,57428
58281,11,57428
58282,69,57415
58283,44,57439
58285,0,57439
58289,0,57449
58292,0,57472
58293,22,57472
58298,0,57475
58301,0,57476
58304,0,57477
58305,22,57477
58307,0,57478
58311,8,57348
58312,14,57481
58315,13,57481
58316,0,57487
58319,0,57495
58322,22,57496
58323,0,57496
58325,0,57498
58328,45,57501
58329,0,57501
58331,0,57504
58332,22,57504
58334,0,57505
58336,69,57505
58337,21,57514
58342,0,57518
58345,31,57521
58351,45,57526
58352,0,57526
58353,25,57527
58356,25,57528
58359,0,57529
58367,41,57537
58371,8,57537
58375,0,57547
58378,0,57551
58381,41,57554
58382,0,57555
58388,45,57555
58390,0,57558
58394,0,57566
58397,0,57567
58400,45,57567
58401,11,57570
58410,11,57579
58431,0,57594
58433,0,57595
58436,50,57596
58440,4,57522
58442,4,55285
58444,14,57617
58447,45,57618
58450,11,57618
58451,14,57619
58454,45,57558
58455,28,57621
58461,0,57623
58464,0,57625
58466,30,57627
58468,71,57608
58469,0,57636
58471,14,57637
58474,45,57638
58477,13,57617
58478,13,57619
58479,8,57621
58481,13,57637
58482,29,57638
58483,0,57650
58487,25,57655
58490,21,57656
58491,0,57656
58492,45,57660
58495,8,57555
58496,0,57675
58500,10,57206
58503,45,57700
58504,0,57700
58509,45,57707
58510,0,57707
58514,25,57714
58517,57,57715
58521,0,57718
58523,0,57720
58526,36,57721
58530,0,57725
58535,4,57732
58537,4,57733
58545,8,57743
58547,8,57746
58550,4,57515
58552,45,57757
58553,0,57757
58557,45,57761
58558,0,57761
58559,4,57310
58560,0,57766
58563,41,57770
58565,45,57772
58566,0,57772
58569,0,57775
58570,11,57195
58572,24,57784
58575,0,57787
58582,0,57793
58588,12,57784
58591,0,57812
58593,0,57814
58596,0,57817
58602,22,57824
58603,0,57824
58604,0,57825
58608,0,57826
58610,25,57835
58613,0,57842
58616,0,57845
58619,0,57846
58620,22,57846
58622,0,57849
58626,0,57853
58630,45,57857
58631,0,57857
58632,30,57852
58635,0,57872
58636,0,57874
58637,44,57874
58638,45,57875
58643,0,57878
58644,0,57879
58647,0,57881
58649,0,57882
58654,45,57891
58655,0,57891
58656,0,57894
58659,11,57875
58660,25,57896
58663,45,57899
58668,8,57905
58673,0,57910
58674,22,57910
58676,0,57911
58679,0,57915
58680,22,57915
58682,0,57916
58698,45,57787
58699,0,57934
58701,0,57935
58704,12,57896
58705,30,57899
58706,36,57939
58710,8,57939
58713,8,56543
58715,0,57953
58718,0,57958
58721,0,57964
58722,3,57964
58723,69,53062
58726,0,57968
58727,45,57964
58728,21,57970
58734,45,57973
58735,0,57973
58736,0,57974
58739,4,57759
58742,0,57993
58752,45,58000
58753,0,58000
58754,0,58002
58756,0,58003
58762,11,58006
58763,0,58010
58766,28,58013
58769,0,58018
58771,0,58019
58774,0,58020
58775,22,58020
58777,0,58022
58782,0,58026
58785,14,58031
58790,26,58033
58793,22,58035
58796,13,58031
58797,13,57968
58799,4,57972
58800,4,58032
58803,49,58060
58806,49,58061
58809,0,58063
58812,8,58054
58814,45,58069
58815,0,58069
58816,4,58054
58817,22,58073
58820,66,58078
58823,66,58079
58826,0,58080
58828,66,58082
58831,66,58085
58834,66,58086
58838,66,58088
58843,29,58089
58844,66,58091
58847,66,58092
58856,66,58097
58859,0,58100
58864,0,58101
58866,45,58103
58867,0,58103
58869,45,58113
58870,0,58113
58871,0,58115
58875,45,58120
58876,0,58120
58877,0,58123
58879,45,58125
58882,14,58126
58885,69,58123
58886,30,58125
58887,16,58126
58888,41,58131
58890,0,58132
58891,22,58132
58894,45,58144
58895,0,58144
58896,0,58161
58899,0,58163
58902,0,58164
58905,0,58171
58908,0,58175
58909,22,58175
58921,0,58192
58922,22,58192
58930,45,58199
58933,7,58199
58937,45,58202
58938,0,58202
58942,0,58218
58943,22,58218
58945,0,58219
58948,0,58220
58949,22,58220
58951,0,58221
58954,0,58222
58959,0,58240
58963,0,58250
58968,0,58255
58970,8,58163
58974,45,58271
58975,0,58271
58976,0,58272
58980,30,58275
58981,11,54044
58983,24,58255
58994,27,58301
59001,0,58305
59004,0,58308
59008,30,58310
59010,45,58312
59011,0,58312
59012,69,58308
59013,0,58316
59016,0,58318
59018,0,58319
59020,0,58320
59022,0,58323
59027,12,58326
59028,0,58329
59029,22,58329
59032,52,58331
59034,0,58333
59037,52,58334
59038,8,58334
59039,22,58333
59041,45,58339
59042,0,58339
59043,52,58340
59044,36,58340
59045,0,58341
59047,11,57660
59048,0,58346
59050,0,58347
59051,22,58347
59053,69,58318
59054,69,58319
59058,69,58346
59061,0,58363
59064,26,58364
59068,0,58365
59072,0,58368
59075,41,58371
59079,40,58372
59080,11,58222
59081,41,58377
59084,36,58381
59085,41,58383
59087,22,58222
59088,41,58385
59091,0,58405
59095,52,58407
59100,30,58409
59101,52,58410
59102,21,58410
59103,0,58411
59106,0,58412
59109,49,58414
59112,49,58415
59115,66,58366
59117,0,58426
59119,0,58427
59122,0,58429
59124,0,58430
59126,0,58431
59128,0,58432
59132,0,58433
59141,0,58442
59144,0,58443
59145,0,58444
59148,0,58446
59152,8,58447
59153,0,58447
59154,0,58448
59158,45,58449
59159,0,58449
59161,0,58461
59164,0,58463
59169,0,58469
59170,45,58471
59172,11,58471
59178,10,58472
59179,14,58473
59182,45,58474
59184,11,58474
59185,13,58473
59186,0,58476
59189,45,58478
59191,11,58478
59192,45,58479
59194,11,58479
59195,22,58476
59196,0,58481
59197,22,58481
59199,45,58476
59200,66,58494
59203,0,58495
59207,45,58496
59208,0,58496
59209,0,58501
59213,0,58505
59215,69,58505
59216,45,58508
59222,30,58509
59223,0,58511
59224,22,58511
59227,45,58512
59228,0,58512
59229,10,58519
59236,22,58523
59237,10,58523
59238,22,58524
59239,10,58524
59240,22,58525
59241,10,58525
59242,22,58526
59243,10,58526
59244,22,58528
59245,10,58528
59246,22,58529
59247,10,58529
59248,22,58530
59249,10,58530
59250,22,58531
59251,10,58531
59252,22,58532
59253,10,58532
59254,22,58533
59255,10,58533
59256,22,58535
59257,10,58535
59258,0,58541
59259,22,58541
59263,22,58551
59264,10,58551
59266,0,58558
59269,0,58562
59273,0,58572
59278,45,58572
59279,30,58572
59280,0,58580
59283,22,58581
59286,0,58584
59287,22,58584
59289,0,58585
59290,22,58585
59292,0,58587
59299,45,58603
59300,0,58603
59302,0,58609
59307,10,58568
59308,66,58615
59310,66,58616
59313,66,58618
59316,66,58620
59319,66,58621
59325,45,58587
59326,0,58629
59329,8,58633
59331,8,58634
59335,0,58635
59337,72,58637
59344,0,58639
59348,26,58648
59350,26,58649
59352,26,58650
59356,0,58656
59362,8,58660
59363,0,58661
59365,0,58672
59366,22,58672
59368,0,58673
59371,0,58676
59373,0,58677
59378,0,58680
59380,45,58682
59383,11,58682
59384,45,58683
59387,11,58683
59388,45,58689
59391,11,58689
59397,0,58694
59400,45,58695
59403,11,58695
59404,30,58580
59405,0,58706
59408,45,58707
59411,11,58707
59415,71,58708
59417,65,58708
59418,67,58708
59419,49,58708
59421,72,58708
59422,66,58708
59424,12,58708
59425,45,58713
59428,11,58713
59429,50,58715
59431,72,58726
59433,0,58728
59435,45,58730
59438,11,58730
59439,72,58731
59442,0,58733
59445,45,58736
59448,11,58736
59451,0,58744
59454,10,58745
59455,45,58747
59457,40,58747
59458,8,58747
59460,11,58747
59463,45,58754
59464,0,58754
59467,4,58623
59468,8,58745
59470,45,58768
59471,0,58768
59472,0,58770
59477,45,58774
59478,0,58774
59481,50,58782
59482,11,58782
59483,8,58781
59487,0,58798
59490,0,58799
59493,22,58799
59495,45,58809
59497,8,58809
59498,11,58809
59500,40,58809
59501,0,58815
59503,0,58816
59504,28,58816
59506,69,58815
59510,2,58839
59511,9,58841
59514,50,58843
59516,0,58847
59517,22,58847
59519,0,58849
59520,22,58849
59524,22,57581
59525,22,57592
59526,22,57593
59527,22,57591
59528,22,57590
59531,20,58867
59532,10,58867
59535,64,58867
59536,67,58867
59537,65,58867
59538,49,58867
59540,66,58867
59541,72,58867
59542,12,58867
59545,0,58875
59550,22,58883
59551,10,58883
59552,22,58884
59553,10,58884
59554,22,58209
59555,22,58886
59556,10,58886
59557,22,58887
59558,10,58887
59559,22,58888
59560,10,58888
59561,22,57580
59562,9,58891
59564,24,58912
59567,9,58915
59569,25,58921
59570,10,58921
59572,9,58930
59574,4,57593
59575,4,57572
59576,22,58934
59577,10,58934
59578,4,57575
59579,4,57581
59580,22,58938
59581,10,58938
59582,4,58209
59583,4,57590
59584,4,57592
59585,22,58942
59586,10,58942
59587,4,57591
59588,35,58944
59589,36,58944
59590,4,57580
59597,0,58954
59599,22,58956
59600,10,58956
59601,22,58957
59602,10,58957
59603,22,58958
59604,10,58958
59606,69,58954
59607,22,58963
59608,10,58963
59609,22,58964
59610,10,58964
59612,45,58973
59614,11,58973
59617,0,58980
59620,0,58981
59624,0,58985
59625,9,58986
59628,45,58988
59629,11,58988
59630,45,58798
59631,0,58991
59634,4,58660
59635,9,58993
59637,0,58995
59639,9,58996
59641,0,58998
59645,12,58981
59646,12,58980
59653,10,59021
59654,49,59021
59655,11,59023
59656,13,59023
59658,19,59029
59660,49,59033
59661,45,59023
59663,45,59041
59664,0,59041
59668,4,53794
59669,45,59057
59671,11,59057
59672,0,59062
59675,0,59064
59676,22,59064
59678,0,59065
59679,3,59065
59680,0,59066
59683,0,59069
59685,0,59070
59687,0,59071
59689,0,59072
59692,36,59073
59696,4,58521
59699,0,59076
59701,0,59079
59707,45,59092
59710,11,59092
59711,4,54373
59714,0,59110
59715,0,59112
59720,0,59119
59722,45,59121
59723,0,59121
59726,0,59125
59732,0,59133
59740,45,59154
59741,0,59154
59742,28,59125
59745,0,59164
59748,9,59166
59752,0,59168
59756,49,59175
59759,0,59180
59761,72,59182
59769,0,59186
59772,0,59187
59774,0,59189
59780,30,59195
59785,13,59166
59786,12,59185
59788,49,59212
59795,45,59219
59796,0,59219
59798,49,59226
59800,0,59229
59805,4,57905
59807,49,59236
59808,36,59236
59809,26,59239
59811,26,59241
59813,14,59242
59816,26,59246
59818,49,59247
59819,36,59247
59820,45,59248
59821,11,59248
59824,0,59250
59826,49,59253
59827,4,53371
59830,0,59256
59833,0,59262
59836,0,59264
59837,44,59268
59839,0,59268
59840,4,59129
59841,4,59132
59842,4,59139
59845,0,59276
59850,23,59294
59854,11,59274
59855,0,59303
59857,4,59198
59865,72,59316
59867,49,59319
59869,4,59326
59872,8,59327
59874,4,59328
59877,49,59330
59880,0,59334
59881,22,59334
59883,49,59336
59886,52,59343
59887,8,59343
59890,0,59344
59891,52,59345
59893,52,59348
59895,4,59274
59898,0,59352
59899,9,59356
59903,49,59364
59904,0,59366
59908,52,59371
59909,32,59371
59910,66,59374
59912,4,59194
59913,0,59381
59914,22,59381
59916,0,59382
59919,0,59385
59923,0,59386
59926,45,59389
59927,0,59389
59929,10,59344
59937,0,59402
59940,0,59406
59949,0,59409
59955,0,59413
59957,10,59414
59958,27,59414
59959,0,59414
59961,10,59415
59962,27,59415
59963,0,59415
59964,0,59418
59966,69,59418
59967,0,59421
59969,49,59422
59970,0,59425
59972,4,54471
59973,0,59433
59978,22,59441
59979,10,59441
59980,22,59442
59981,10,59442
59982,50,59443
59984,22,59445
59985,10,59445
59986,22,59447
59987,10,59447
59988,22,59449
59989,10,59449
59990,22,59450
59991,10,59450
59992,22,59451
59993,10,59451
59994,22,59452
59995,10,59452
59996,22,59454
59997,10,59454
59998,22,59456
59999,10,59456
60001,45,59458
60002,0,59458
60003,0,59464
60010,49,59469
60011,26,59472
60016,40,58799
60017,13,59386
60018,49,59488
60019,0,59492
60020,44,59492
60021,49,59496
60022,0,59500
60030,45,59508
60031,0,59508
60033,45,59521
60034,0,59521
60035,0,59525
60038,0,59526
60042,45,59529
60047,0,59541
60048,0,59547
60051,0,59555
60052,44,59555
60053,45,59556
60058,45,59561
60062,4,55118
60063,0,59579
60066,0,59584
60068,0,59586
60071,0,59588
60074,69,59547
60075,0,59592
60077,26,59595
60080,0,59601
60083,11,59603
60085,13,59603
60087,4,49532
60089,45,59613
60090,0,59613
60093,0,59622
60096,49,59623
60102,55,59644
60104,31,59648
60107,41,59649
60108,14,59492
60109,0,59655
60112,0,59661
60113,22,59661
60115,0,59666
60120,0,59668
60123,0,59670
60124,9,59680
60126,10,59685
60127,0,59708
60130,0,59709
60131,22,59709
60133,0,59714
60136,0,59717
60140,22,59723
60141,0,59723
60142,9,59725
60143,71,59725
60144,0,59727
60147,14,59555
60148,36,59736
60151,36,59737
60155,45,59738
60156,0,59738
60157,0,59742
60160,45,59749
60163,39,59752
60165,0,59753
60168,0,59758
60169,22,59758
60171,0,59760
60174,0,59761
60175,22,59761
60177,0,59763
60180,0,59768
60183,0,59769
60184,22,59769
60186,0,59777
60189,26,59779
60191,0,59780
60194,0,59782
60197,36,59794
60200,9,59798
60204,0,59804
60207,40,59297
60210,22,59807
60211,45,59807
60213,0,59807
60215,45,59808
60216,0,59808
60217,0,59809
60218,22,59809
60220,45,59811
60223,45,59812
60227,45,59814
60228,0,59814
60230,45,59819
60231,0,59819
60232,0,59820
60235,45,59832
60238,0,59835
60240,0,59836
60244,0,59838
60247,0,59846
60250,0,59848
60251,22,59848
60253,0,59852
60257,45,59854
60258,0,59854
60259,45,59855
60262,38,59856
60265,0,59857
60268,0,59860
60272,0,59869
60275,0,59870
60278,0,59876
60282,45,59882
60283,0,59882
60287,45,59886
60288,0,59886
60292,0,59896
60294,45,59896
60295,0,59901
60299,45,59902
60300,0,59902
60301,0,59903
60303,0,59904
60307,45,59905
60308,0,59905
60310,0,59907
60314,0,59918
60318,0,59922
60320,21,59923
60321,0,59923
60322,0,59924
60324,0,59926
60326,0,59929
60329,45,59930
60330,0,59930
60332,45,59933
60333,0,59933
60336,69,59926
60337,69,59929
60339,22,59943
60340,0,59943
60341,0,59945
60343,0,59946
60349,0,59957
60354,0,59962
60357,0,59966
60358,22,59966
60360,0,59976
60361,22,59976
60363,0,59978
60364,22,59978
60366,0,59980
60369,0,59991
60371,0,59996
60372,22,59996
60374,0,59999
60377,0,60009
60379,0,60010
60380,22,60010
60382,0,60011
60386,45,60020
60389,36,60023
60392,0,60024
60396,45,60026
60397,0,60026
60399,45,60030
60400,0,60030
60401,0,60031
60406,45,60033
60407,0,60033
60412,0,60039
60413,0,60045
60416,0,60049
60418,45,60052
60420,45,60053
60422,45,60055
60424,0,60059
60426,0,60064
60427,22,60064
60431,0,60067
60432,22,60032
60435,0,60069
60438,0,60073
60439,25,60073
60441,0,60074
60442,22,60074
60444,0,60075
60445,22,60075
60447,0,60076
60452,0,60077
60454,45,59820
60456,45,60082
60457,0,60082
60459,45,60085
60460,0,60085
60461,0,60086
60463,0,60087
60466,0,60088
60470,45,60089
60471,0,60089
60472,0,60091
60475,0,60106
60477,0,60109
60482,71,60106
60483,4,59959
60484,45,60121
60486,0,60123
60489,0,60127
60492,0,60131
60497,0,60137
60500,0,60138
60503,0,60139
60505,0,60141
60508,36,60142
60511,28,60143
60514,45,60144
60517,14,60147
60520,14,60148
60523,45,60150
60527,22,60151
60528,0,60151
60529,0,60152
60530,22,60152
60532,0,60153
60534,0,60154
60538,0,60159
60541,4,59947
60544,4,60034
60550,22,60183
60551,0,60183
60552,36,60190
60556,30,60150
60559,32,60020
60560,32,59811
60561,0,60203
60563,0,60205
60565,0,60206
60567,45,60207
60572,30,60207
60573,45,60224
60578,0,60228
60579,22,60228
60581,0,60230
60582,22,60230
60584,0,60233
60586,0,60234
60587,44,60234
60588,0,60238
60592,0,60245
60597,29,59812
60599,20,60255
60600,45,60256
60603,45,60257
60606,30,60259
60609,0,60264
60612,0,60266
60615,0,60269
60619,22,60270
60620,0,60270
60623,30,60256
60624,29,60257
60626,45,60283
60627,0,60283
60629,45,60288
60630,0,60288
60631,0,60289
60632,22,60289
60636,0,60295
60639,22,60296
60643,0,60303
60645,0,60305
60646,22,60305
60649,45,60306
60650,0,60306
60652,45,60309
60653,0,60309
60654,0,60315
60657,0,60318
60658,22,60318
60660,40,60319
60662,10,60319
60663,0,60324
60665,0,60325
60668,69,60325
60673,69,60349
60674,35,60357
60675,36,60357
60680,45,60370
60683,0,60373
60686,32,60370
60687,41,60381
60689,8,60381
60691,45,60383
60692,0,60383
60698,23,60394
60702,0,60397
60705,45,60398
60706,0,60398
60707,0,60401
60710,0,60405
60713,0,60409
60715,45,60411
60719,45,60413
60720,0,60413
60723,0,60415
60725,0,60418
60728,0,60419
60729,22,60419
60731,0,60422
60735,22,60426
60736,0,60426
60738,35,60429
60741,22,60385
60742,45,60434
60746,45,60437
60747,0,60437
60750,0,60439
60752,69,60439
60753,45,60442
60759,45,60445
60760,0,60445
60765,36,60452
60768,44,60454
60770,0,60454
60771,0,60456
60774,0,60459
60776,25,60460
60779,0,60464
60783,45,60465
60784,0,60465
60786,69,60468
60789,0,60470
60791,7,60319
60792,8,60391
60793,0,60484
60796,0,60485
60799,0,60486
60802,0,60487
60805,0,60488
60808,0,60489
60811,0,60492
60814,0,60493
60817,0,60495
60818,22,60495
60833,0,60517
60835,0,60518
60838,0,60525
60840,0,60526
60842,0,60527
60844,0,60529
60851,22,60545
60852,0,60545
60854,0,60550
60858,45,60551
60859,0,60551
60862,0,60561
60865,45,60562
60867,0,60563
60869,45,60565
60871,0,60569
60874,49,60570
60877,49,60571
60882,0,60572
60883,49,60573
60888,49,60578
60891,49,60579
60894,36,60581
60897,0,60591
60918,0,60602
60920,0,60603
60921,22,60603
60923,0,60605
60925,0,60606
60936,45,60633
60937,0,60633
60938,0,60636
60941,45,60637
60944,8,60638
60948,0,60639
60949,0,60641
60952,4,60513
60953,0,60649
60956,22,60652
60959,36,60653
60962,0,60657
60963,22,60657
60965,0,60664
60968,0,60667
60971,66,60680
60974,0,60682
60975,22,60682
60977,0,60688
60980,45,60692
60982,66,60693
60986,45,60695
60987,0,60695
60988,66,60696
60991,0,60700
60992,22,60700
60994,0,60703
60997,0,60705
60998,22,60705
61003,0,60710
61006,71,60714
61009,45,60717
61010,0,60717
61011,44,60726
61012,14,60726
61013,0,60726
61016,0,60728
61017,29,60637
61018,0,60735
61019,22,60735
61022,29,60442
61023,0,60742
61026,21,60743
61027,0,60743
61030,0,60744
61031,31,60745
61037,0,60756
61040,0,60758
61041,22,60758
61043,0,60759
61046,44,60766
61047,22,60766
61048,0,60766
61049,0,60771
61051,0,60772
61054,0,60773
61057,8,60774
61059,69,60771
61061,0,60778
61065,45,60779
61066,0,60779
61067,0,60781
61068,22,60781
61070,45,60784
61073,0,60787
61075,0,60788
61076,22,60788
61078,0,60790
61079,22,60790
61081,0,60794
61085,0,60801
61088,0,60802
61091,30,60784
61092,0,60804
61094,23,60807
61101,25,60823
61107,69,60628
61109,22,60840
